person_id,mp_name,party,avg_left_pct,avg_right_pct,avg_ideology_score,std_ideology_score,speech_count
uk.org.publicwhip/person/26270,Sarah Dyke,Liberal Democrat,0.5693808149546384,0.43061918430030344,0.13876163065433503,0.7958293102382572,10
uk.org.publicwhip/person/10473,Owen Paterson,Conservative,0.5615686940561447,0.4384313075404082,0.12313738651573658,0.6438538824269672,14
uk.org.publicwhip/person/13952,Richard Baker,Labour,0.5512290801852942,0.44877090491354465,0.1024581752717495,0.9095437325819238,4
uk.org.publicwhip/person/26354,Ben Obese-Jecty,Conservative,0.5512290205806494,0.44877096824347973,0.10245805233716965,0.9095435812106843,4
uk.org.publicwhip/person/26353,Josh Babarinde,Liberal Democrat,0.5512290205806494,0.44877096824347973,0.10245805233716965,0.9095435812106843,4
uk.org.publicwhip/person/26316,Lewis Cocking,Conservative,0.5512290205806494,0.44877096824347973,0.10245805233716965,0.9095435812106843,4
uk.org.publicwhip/person/26504,Joe Robertson,Conservative,0.5466450955718756,0.45335489325225353,0.09329020231962204,0.9219257444638748,4
uk.org.publicwhip/person/26399,Richard Tice,Reform UK,0.5466450955718756,0.45335489325225353,0.09329020231962204,0.9219257444638748,4
uk.org.publicwhip/person/25422,Michael Tomlinson,Conservative,0.5085009272313781,0.49149907752871513,0.017001849702662893,0.8228999481130218,18
uk.org.publicwhip/person/25393,Judith Cummins,Labour,0.5069685548410884,0.4930314426532104,0.013937112187878006,0.8105600571067392,21
uk.org.publicwhip/person/26349,Steve Darling,Liberal Democrat,0.5028860300779343,0.4971139654517174,0.005772064626216889,0.8032404237021664,5
uk.org.publicwhip/person/24961,Julian Smith,Conservative,0.5008833054194434,0.4991166958740602,0.0017666095453831884,0.6606646839589957,18
uk.org.publicwhip/person/26633,Neil Duncan-Jordan,Labour,0.49325509667396544,0.5067449077963829,-0.01348981112241745,0.8208034032084496,5
uk.org.publicwhip/person/26492,Brian Leishman,Labour,0.49325509667396544,0.5067449077963829,-0.01348981112241745,0.8208034032084496,5
uk.org.publicwhip/person/26499,Graham Leadbitter,Scottish National Party,0.48618066757917405,0.5138193234801293,-0.0276386559009552,0.8396891758639897,5
